latitude,longitude,depth,distance,gravity,force,magnitude,year,month,day,hour,minutes,Md,Mi,Ml,m,mb,ml,ml(texnet),ms,ms_20,mw,mwb,mwc,mwp,mwr,mww
1.2465114539630902,0.85312925659729,0.68140264065384,0.34809910328928595,0.37201569604394535,0.651900896710714,5.3,2011,5,19,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.7420206654152885,0.561616173436834,0.5828801537665255,0.2333245550919969,0.3406054403171197,0.7666754449080031,5.4,2020,12,9,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4501609542152524,1.0615421542579428,0.4556494969822876,0.58593580827106,0.1304677256476907,0.41406419172892583,5.2,2022,9,26,13,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.22791399913778823,0.7039105451264954,0.5885573181087507,0.914147436668145,0.20140296628949272,0.08585256333182656,5.2,2023,5,24,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6975638489565277,-1.7625538795402358,0.5697293012030787,0.8583312958701157,0.35857505642553633,0.14166870412984167,5.6,2020,1,26,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.025823964656323,-1.440893161515367,0.5386179840511036,0.9203093166971712,0.8523063759692491,0.0796906833028288,5.1,2014,6,5,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.5248410522121894,-0.08859473745134437,0.7805289558744246,0.9262396613057717,0.17172351530604146,0.07376033869419985,5.6,2016,12,27,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.8330575016263058,-0.49828051683440017,0.5226572535956959,0.6456217656544396,0.6954818278882158,0.35437823434554616,5.3,2023,7,26,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9120150017578644,-1.734978953121436,0.5226572535956959,0.13958349744760312,0.15188595647163083,0.8604165025523969,5.1,2022,1,29,4,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.15035112816821478,0.898234762689143,0.5226572535956959,0.64513202750517,0.09213659701083543,0.35486797249481583,5.1,2013,3,13,11,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.1588952839177566,0.8937193472042334,0.6651616135248039,0.9019791315527073,0.06681644331058578,0.09802086844726432,5.4,2021,1,23,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6488303892118953,1.0626026971658729,0.5226572535956959,0.5588194788438301,0.5664245588508265,0.4411805211561557,5.4,2017,12,10,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6879527763607638,1.0906008677726997,0.5334743471675705,0.28671973836431164,0.0418519492649807,0.7132802616356742,5.7,2021,2,4,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4730986763601557,1.0583913364137412,0.8506202059923725,0.8734407501601567,0.06805437321349928,0.12655924983982914,5.4,2014,9,17,6,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.6635491697746903,0.964186261260262,0.7103354781148332,0.9811114676768256,0.029552816317448105,0.018888532323160234,5.3,2020,11,27,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4870921216677668,0.11498166292658521,0.5226572535956959,0.05879952492567497,0.2961816406026969,0.9412004750743108,5.4,2011,2,20,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.13930979877087288,0.9262321224833493,0.7016503981879101,0.422736237120219,0.14807426765048604,0.5772637628797668,5.1,2018,12,29,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1156253957712741,0.48141221061832,0.6171870922567306,0.37069726212848764,0.1330325536129635,0.6293027378715124,6.1,2011,1,26,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07752973241793425,0.6687707369561768,0.5190832650325912,0.1656055179525424,0.15089253916050893,0.8343944820474576,5.1,2018,5,18,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.15166287308048335,0.7555730928822857,0.8087104073098915,0.6026400003771073,0.7692889176562403,0.3973599996228927,5.2,2014,3,19,14,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9011194217952191,-1.73702787661405,0.5906275880269569,0.5866662744119537,0.2735810273824768,0.41333372558801784,5.5,2023,6,14,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11917694352479563,0.9371610657983249,0.7124227257409999,0.9517402503388013,0.2072054626240174,0.048259749661184514,5.2,2015,4,3,19,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.012281069242052196,-0.933463920701916,0.6043486971242449,0.09873047857055894,0.3310358341238384,0.9012695214294411,5.2,2018,1,31,23,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.27860415294848606,-0.946848004632497,0.6434950874207044,0.9785244488461018,0.4061095599330997,0.021475551153884,5.5,2019,3,31,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2811045654726128,1.0006630994421832,0.6079381560071,0.23301434161746215,0.07515927432399394,0.7669856583825378,5.2,2014,7,16,18,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3476453672608317,0.8511833063075102,0.6866059113989305,0.7926935169983977,0.1170933882270333,0.20730648300158805,5.1,2017,1,26,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.8949686226090543,-0.5181729936716737,0.6812063091915417,0.3758340017945585,0.7706383507290866,0.6241659982054273,5.9,2021,8,12,19,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.1569973023903754,0.772316373500599,0.6673075981314264,0.6741678968177638,0.05345082655389888,0.325832103182222,5.4,2018,8,3,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1330587674605561,0.9307710515342605,0.6648378085103441,0.7136814791496278,0.15356992990120943,0.286318520850358,5.4,2015,5,5,3,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.8341278303908264,1.0297866779665996,0.5897449496266314,0.21516611077558423,0.6676836336501992,0.7848338892243873,5.5,2018,12,21,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11863605117825526,0.931512945082239,0.7243911280925222,0.6941060736273386,0.18762140350918344,0.30589392637264723,5.3,2018,12,17,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9296895498720606,-0.8836135391534831,0.6454351958706659,0.25509059188638616,0.09037911998416348,0.7449094081136138,5.4,2016,6,6,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.214754271580885,0.8463792415296164,0.6395124478879871,0.8238708485915964,0.1292519512940089,0.17612915140838936,5.3,2020,8,5,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3645037185407276,0.8704238897977074,0.5226572535956959,0.8058626469932477,0.04339713392556632,0.19413735300673807,5.1,2012,3,30,10,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46853509961599177,1.1021606233066124,0.5226572535956959,0.7141668218321797,0.11708197169610912,0.28583317816779186,5.2,2018,5,27,6,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6163509374088607,-0.8636440351172392,0.7895232508222997,0.500562189227324,0.3574500080994767,0.4994378107726618,6.1,2020,12,6,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4494141003185848,0.8836263517012425,0.7418725345686863,0.39820834199134936,0.048225474263858814,0.6017916580086364,5.6,2015,11,28,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.130834985958964,0.06745101628609397,0.5226572535956959,0.9782244476804465,0.6471025192078059,0.021775552319525104,5.3,2019,4,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2839044541955323,-0.5931755935281307,0.5226572535956959,0.7588021262700977,0.6544528461712957,0.2411978737298739,5.2,2017,10,19,22,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7462201614760999,-1.7291865077588584,0.6018176353757874,0.2846453445901602,0.0630981819380736,0.7153546554098398,5.2,2023,5,12,21,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6116593051883797,0.687955374375543,0.6696750771145357,0.6950597682566979,0.7475232116749453,0.3049402317433021,5.3,2023,4,23,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6220319264856978,-1.7269478541129908,0.8151249828298845,0.5901596959499784,0.1506754815354725,0.4098403040500216,5.1,2017,10,17,9,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3896667217639696,0.724242482404211,0.6571233112203272,0.861226110683404,0.06974907643245842,0.13877388931658174,5.3,2012,9,4,6,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6041112237706809,-0.8784235275681164,0.6068623794162821,0.7598056316630135,0.13474284825053928,0.24019436833697227,6.4,2014,3,17,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8340956146695326,0.8527546611665073,0.7006850906771249,0.9671536303246597,0.6736317557286498,0.03284636967532606,6.2,2014,6,29,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6166359585256006,-1.7084767317998772,0.5226572535956959,0.9277120872829698,0.5912341989846368,0.07228791271703017,5.1,2017,5,9,15,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46942902948213033,-0.8916965301696558,0.7757495726184267,0.33413239801122074,0.20393328772951236,0.6658676019887935,6.2,2023,12,20,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.8926625426645232,-0.5183829941404458,0.7075210800627774,0.3449817571599709,0.2585944989119753,0.6550182428400433,5.4,2021,8,13,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4668782945135248,-1.0218043881695715,0.7472845150323808,0.28990211361580975,0.6861940905088204,0.7100978863842045,5.1,2019,6,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4704136478854134,1.1016376491662339,0.5226572535956959,0.7765946875478562,0.330996107602914,0.22340531245211537,5.2,2018,5,28,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.27478875663576424,0.9968863342547691,0.7002112128254911,0.9455096449580225,0.05542731012474178,0.05449035504196331,5.2,2012,9,8,4,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1832918269443995,-0.09113339176688623,0.6013250089875262,0.2997897711974531,0.09681704137739189,0.7002102288025185,6.4,2021,10,12,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.3614350030827012,0.014988196473631848,0.6395124478879871,0.7697563213704228,0.11448008859639458,0.23024367862956296,6.8,2023,5,21,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6985905727520565,1.1482812667996338,0.5955035493476539,0.8817628558403072,0.218961170287173,0.11823714415967856,5.6,2017,3,15,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.07876872247427123,0.7312787143270062,0.5226572535956959,0.5207013734468262,0.1668169331748004,0.4792986265531738,5.1,2017,10,31,13,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4475342255143887,1.0485999632056662,0.7518190210842606,0.28487129612977924,0.6457563832798883,0.7151287038701923,5.2,2015,3,15,21,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13790886489820645,0.8937023201391977,0.5226572535956959,0.455243846422718,0.8437813974934443,0.544756153577282,5.1,2012,10,22,14,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.7448805932116667,-0.5621255242168324,0.5865585084227204,0.493630753023524,0.1999281560576378,0.506369246976476,5.3,2015,2,13,18,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6337242700246842,-1.716854047797379,0.5226572535956959,0.32659808115076316,0.4413110279232342,0.6734019188492368,5.1,2014,10,2,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.17314957863107475,0.5650605054497442,0.791664702666153,0.8723950928638544,0.7946859198435163,0.12760490713611716,5.8,2022,12,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8356891418222145,0.7215716656314882,0.5226572535956959,0.3142288898095984,0.38780527726027003,0.6857711101903874,5.2,2016,5,30,9,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.5705562919852467,-1.2343451328824198,0.5226572535956959,0.0562386522069005,0.4276375097573464,0.9437613477930711,5.5,2019,9,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.10604479959722383,0.4895219584509772,0.6947141990464989,0.7056980008169376,0.20993465286812807,0.29430199918306243,5.2,2019,3,11,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4254269822438668,-0.11746209918760628,0.5226572535956959,0.962213473560368,0.4147107906355245,0.037786526439617774,5.6,2012,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.294411368998987,0.45866080848031177,0.6648378085103441,0.4306595626433847,0.08428518469276014,0.5693404373566011,5.1,2011,12,16,15,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8269783038032702,-1.7303192129900344,0.5226572535956959,0.5418200486647606,0.23419905215502013,0.45817995133521094,5.1,2022,3,17,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.18272045817614527,0.960342198625326,0.5226572535956959,0.6091185223237545,0.336251151367037,0.39088147767623127,5.1,2021,1,15,20,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.649274115268638,1.06345242879241,0.5226572535956959,0.9569692638295493,0.17024827801520814,0.04303073617043651,5.3,2017,11,19,16,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7576793059195719,-1.7630687455544067,0.9618883324106637,0.9156789222533632,0.08804684065023594,0.08432107774660835,5.3,2018,10,19,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.004800764504378206,-0.49933700567922645,0.5226572535956959,0.9589245175853165,0.7052984091045573,0.041075482414669295,5.5,2023,11,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.8820567222716906,-1.5610158620908505,0.7150987403143892,0.20701488189281747,0.7511559967801418,0.7929851181071683,5.4,2013,12,7,7,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.08995904018263624,0.8537114200589824,0.6648378085103441,0.10146646426376549,0.05529081740831998,0.8985335357362203,5.1,2017,7,21,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9161978906722373,-0.6624870995996024,0.5226572535956959,0.22417828542505447,0.2892123841864418,0.7758217145749313,5.1,2015,8,27,10,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.9140456041726637,-0.5163697464031445,0.5226572535956959,0.7581073141710704,0.031445739654827776,0.24189268582890122,5.6,2023,4,24,2,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5348040088347494,-1.0614174495685214,0.7341198022694235,0.9909266315143697,0.8938583348983116,0.009073368485616129,5.1,2023,9,12,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.7178733428238209,0.8646517147506483,0.5226572535956959,0.9569316578675426,0.6682396836283147,0.04306834213244315,5.4,2021,2,18,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6532449776450361,1.0640159435638255,0.5226572535956959,0.7948643458210825,0.379068904595556,0.20513565417888913,5.1,2017,11,16,3,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.7033275492411097,-1.3963244133784452,0.5226572535956959,0.08484597004945726,0.19600852185038775,0.9151540299505427,5.6,2012,11,16,6,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.230997236358729,0.8454022123216228,0.6595271985577866,0.4994040603868086,0.4001503926808141,0.500595939613163,5.2,2011,3,14,3,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.5599489720156678,0.6441147359720467,0.5226572535956959,0.9582289560819106,0.6714993980226609,0.04177104391806097,5.1,2017,8,1,17,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.3985475476095046,0.33909108211217415,0.5226572535956959,0.3334793110982588,1.0,0.666520688901727,5.1,2020,2,15,3,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11391203019450852,0.7374554848718154,0.7487801281289268,0.8230862734611009,0.15603280704948475,0.17691372653888493,5.2,2019,5,29,22,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3022317557509529,1.005709597193679,0.6068623794162821,0.2537913353524317,0.3002598688635203,0.7462086646475541,5.3,2016,12,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7824534709416512,-0.8788175825017968,0.6013250089875262,0.3402931443757211,0.683699902719809,0.6597068556242505,5.7,2020,10,21,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.7028481955447745,0.8368992203679061,0.5226572535956959,0.5220752740032282,0.6618168254765351,0.4779247259967576,5.7,2020,11,20,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7124127703791641,1.0887359987449943,0.5226572535956959,0.5446393854712852,0.1624328532482764,0.4553606145287006,5.2,2021,2,11,2,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4561738082541482,0.1682285385433044,0.5226572535956959,0.312141521748984,0.6424620532172867,0.6878584782510018,5.2,2020,8,25,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2655884355266995,0.8625590073765143,0.6297845137948159,0.5062504329951452,0.3598141093651748,0.49374956700484063,5.1,2011,3,25,12,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.6438941686482016,-0.07700254941260226,0.5226572535956959,0.21288547687009896,0.3039804128202377,0.7871145231299295,5.9,2011,12,23,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.635664356944311,-1.7316359726861186,0.8477577977928026,0.24190211255124439,0.37397839089243234,0.7580978874487698,5.1,2012,2,11,5,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2603317392486455,0.8425230167053696,0.7121024539249038,0.8739920388361213,0.24819932912004106,0.12600796116385027,5.1,2014,9,24,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.31073056723192244,0.6021835612903967,0.5226572535956959,0.19821086968082113,0.11223411583364395,0.8017891303191504,5.1,2023,1,18,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31825597651533527,-0.9746694180880022,0.65670605493938,0.8626350296142107,0.07607741154834002,0.13736497038578932,6.2,2019,6,26,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.820714143945675,-0.8410029034956518,0.5226572535956959,0.5329183812746692,0.3589652725923429,0.4670816187253308,5.1,2019,9,5,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0872059953050356,0.7465998296085389,0.5226572535956959,0.5205221507218454,0.04334794906725392,0.4794778492781404,5.2,2015,12,14,1,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25249383158027217,0.6355063383776335,0.9908171558484495,0.9115942749725576,0.043939455967347385,0.08840572502742816,5.5,2023,4,2,19,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.6680997910135478,-1.729102994058922,0.6648378085103441,0.6533163065838181,0.06380400730591873,0.34668369341616767,5.4,2015,2,26,9,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3111937265466247,1.0386837248539968,0.5226572535956959,0.18552680953514766,0.12540664034003157,0.8144731904648381,5.3,2013,2,7,7,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.17439006826415837,0.5480593864180351,0.5226572535956959,0.8469699291005526,0.05830155378373547,0.15303007089946163,5.1,2015,11,4,6,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1178697640236281,0.8095796999246397,0.9315492875638879,0.5140872481315597,0.04872320356673754,0.4859127518684261,6.3,2019,7,27,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.675113870602165,-0.8592559172137858,0.7996009699187316,0.44571731500201395,0.3795359338669755,0.5542826849979576,5.2,2021,5,20,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.3200032971129747,1.0996219689910705,0.7134626928958158,0.22680741268743532,0.3040902289544647,0.7731925873125647,5.2,2016,2,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.22242260418747328,0.9847873883280636,0.7572329087391735,0.8205980607571774,0.054188925052244485,0.17940193924283676,6.2,2023,3,27,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0133641804699074,0.8309170448520748,0.5226572535956959,0.6976283097773006,0.2874985882947385,0.3023716902226852,5.3,2023,10,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3052827772505997,1.048608882144494,0.5380941741979794,0.5390195315333983,0.034524299796203195,0.4609804684666017,5.1,2023,3,12,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7317048443151026,1.1420258474306126,0.8093475531520551,0.16929781378358655,0.024518556702616934,0.8307021862163992,5.3,2014,9,10,18,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0727586945468965,0.09815811185881851,0.5955035493476539,0.26300507248895144,0.08243609710899591,0.7369949275110343,5.6,2019,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.09461330546394464,-1.1566311756222032,0.5226572535956959,0.9772681149570417,0.39767853242204865,0.02273188504292989,5.4,2016,12,26,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.026608118811301956,0.49541980945425135,0.6270582128218752,0.8088158498780018,0.0890347112301697,0.19118415012198398,5.3,2022,3,14,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1055508177768636,-1.1468746673568198,0.5226572535956959,0.21199377033167366,0.04448785536652622,0.7880062296682979,5.5,2016,10,13,20,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.046766885067991905,-0.44167363371732793,0.5226572535956959,0.7083406638527805,0.022012796700209947,0.2916593361472053,5.7,2011,2,12,2,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09789254788319932,-0.9470993565449268,0.4646818245016339,0.9330142334583797,0.7564136620038084,0.06698576654162025,5.6,2014,3,9,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.16084508746636317,0.8525243903822167,0.5226572535956959,0.5078264212342845,0.1678172579420334,0.49217357876571555,6.0,2018,3,4,19,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8980489670376126,0.48207221209160367,0.5226572535956959,0.8674310122896998,0.15458431976810516,0.1325689877102718,5.2,2019,8,12,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2910881088459347,0.8441438311342319,0.6866059113989305,0.13208434371922806,0.06371964732130664,0.8679156562807577,6.1,2016,11,11,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1689453441171904,-0.9027503386282255,0.6024543076640245,0.2429555546608384,0.0692259874755905,0.7570444453391474,5.6,2012,2,11,2,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.127157361751539,-1.118864334560682,0.5226572535956959,0.03947645707897607,0.37192118312356115,0.9605235429210381,5.6,2022,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.31124878744417667,1.0234996369053695,0.5226572535956959,0.5807020390199114,0.0927067650633262,0.41929796098008865,5.1,2015,5,20,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2247915493169843,0.26973903540966526,0.8676492697173765,0.2264555349649413,0.05873791757943536,0.7735444650350587,5.8,2023,8,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21901680586864825,0.7232159936263521,0.7283135428530214,0.33794775329310767,0.8403766117472742,0.6620522467068781,5.2,2014,12,1,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05263422939502459,0.5176393185130531,0.716752592247804,0.590080766295145,0.0905684413974086,0.40991923370484074,5.3,2013,2,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2351136751278515,0.8510292519095692,0.5226572535956959,0.28287858286418555,0.49378510925174623,0.7171214171358145,5.2,2013,3,5,8,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09732250564971966,0.7215773413198334,0.5406700117050272,0.5317055173419902,0.08096252278807015,0.46829448265799556,5.3,2016,4,13,17,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9011550494348115,-1.7372467960216502,0.5226572535956959,0.29443726247268387,0.19790374631458008,0.7055627375273161,5.3,2011,7,9,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7319755833917616,0.3656889793229804,0.5226572535956959,0.4204161442943928,0.0792025424632925,0.5795838557055788,5.6,2016,8,1,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9097056829370065,-1.7409927503294762,0.5226572535956959,0.9084347326450626,0.08855974579415715,0.09156526735492321,5.2,2012,1,28,17,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0023521740014769165,0.672782637803606,0.5433495798934642,0.24210868133177144,0.3936363381387764,0.7578913186682144,6.6,2017,5,29,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6451834144681561,1.0772492163469485,0.7948029739654185,0.17275901626683776,0.05395351487885591,0.8272409837331622,5.6,2013,12,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.8852357992476545,-0.5308354543697947,0.8772204504194588,0.9568000355357356,0.28315258195777915,0.04319996446423602,5.3,2017,3,18,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.3080177154050154,0.8512400631909621,0.6266503696098832,0.5896466385464407,0.42154706703229294,0.41035336145353085,5.1,2011,3,13,9,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.688342941096701,0.679666436953702,0.5226572535956959,0.8309092666344924,0.15371831469212793,0.1690907333654934,5.5,2020,8,12,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.715800461974804,-0.7523445974806655,0.539795110391476,0.8899241081408036,0.3360633753467255,0.110075891859168,5.4,2013,11,25,5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.712121098467799,-1.4185990576954572,0.5226572535956959,0.3828533364137172,0.0961117136510552,0.6171466635862828,5.9,2018,11,22,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.17954635937608807,0.7367679157694267,0.5295911551780332,0.9927234569533425,0.06783703157566379,0.00727654304665748,5.7,2013,12,19,21,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.077989479814338,0.5414001823638847,0.5226572535956959,0.3144130418341433,0.298318261103077,0.6855869581658283,5.2,2020,10,21,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4544913318639019,1.0451994150742758,0.6989937918326732,0.3227565861464967,0.6930857843134959,0.6772434138535175,5.1,2020,7,22,7,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9787747206015169,-1.7518519637590682,0.6648378085103441,0.4482709531483522,0.11073334774704335,0.5517290468516194,5.3,2019,6,13,23,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4926226228568342,1.1152528146937264,0.5674272441305657,0.5335943198300725,0.05722730966152767,0.46640568016991324,5.3,2023,4,8,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0291342693040693,0.8207770222170807,0.9363924151449525,0.8350947999738452,0.21135159223786104,0.16490520002614062,5.9,2019,4,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
